TEMPERATURE (CELSIUS),Concentration,Control / Treatment,Target measure (mm)
11.686191501945252,-2.6580257523305733,placebo,10.194504447731887
13.117510921078566,-6.709896066724095,placebo,3.6178580033354635
10.851293649658293,-7.376060240585808,placebo,-0.8404800781915007
10.342236550594729,-3.2208543778937875,placebo,7.19822514972593
11.63590564676529,-1.9555415481234881,placebo,11.601835372073817
9.904266044279705,-1.6443574357010853,placebo,9.917608544805322
11.191230866929617,-1.1292391498622725,placebo,12.736759455644211
12.18110284037019,-4.454497932635849,placebo,7.090043175964475
13.308345228610655,-5.873101445739608,placebo,5.632753022571206
11.514087373097235,-1.1345609518207942,placebo,13.161439954857599
12.516296054419644,-3.7206753458980657,placebo,9.083581447080583
13.304890418617113,-4.082853186719776,placebo,9.387610373021573
11.322055264195821,-2.2631766098851234,placebo,10.5321037259056
12.420132805222769,-5.647930710554721,placebo,4.906524794885826
11.632193545115937,-4.197769628248309,placebo,6.888145066585068
11.769093481654187,-3.013624291650588,placebo,9.559665187766917
12.811083882363517,-1.500228922170428,placebo,14.144482504632851
10.32808507949811,-4.512492977335095,placebo,4.466679604918749
12.330368056716756,-4.300544696585092,placebo,7.614853013738928
11.544152474849035,-3.9554017882573063,placebo,7.278262085705855
9.989554019811989,-1.3800614201483317,placebo,10.58776894443469
13.506754427029142,-3.4723531042231794,placebo,10.942176957620665
14.471977830886928,-2.643644633187959,placebo,13.98551634200264
10.900657055980693,-2.0364837630501955,placebo,10.439271123168526
11.838917029254546,-3.8405789130333443,placebo,7.917322272123615
14.011823717750941,-3.627335163802296,placebo,11.29855817497895
14.0086258918117,-0.5057139606425123,placebo,17.84964563659652
13.714592633617304,-5.356719595433596,placebo,7.265588904972811
11.246152610469988,-2.8855541129302402,placebo,9.122642386980981
14.814048612841722,-6.102450379962684,placebo,7.1838198294146896
16.12378736189531,-4.586099305454362,placebo,12.13630439710451
11.606053635526186,-6.339237011005427,placebo,2.3557746848489547
16.798811551155524,-3.1936667061977158,placebo,15.971695511044754
14.279403798786738,-4.395207074726662,placebo,10.047260271436107
9.999435691992794,-6.414267392775493,placebo,0.02927665936173618
14.675907259298992,-5.683282551699827,placebo,7.877581441484001
12.384228255500265,-3.3793746214126443,placebo,9.622021439958804
13.426989307197903,-2.352919541309451,placebo,13.185304527967322
8.403920887540284,-1.477412090920578,placebo,8.24272780724617
17.86151960573474,-4.653649146398929,placebo,14.340388260304145
9.51411343001791,-5.055868489278703,placebo,2.2267293030389013
10.845831474022159,-3.812828604500298,placebo,6.634932420479288
10.516310341955428,-4.919760859006976,placebo,3.86552115772518
12.538623796770455,-4.334246015684795,placebo,7.825225492702048
13.08594085942272,-5.774989597094544,placebo,5.538542006322132
14.049972297956192,-1.7684505646892879,placebo,15.253716416393356
13.707153477385187,-5.797750449120659,placebo,6.329381251316619
9.859263462712365,-4.209576552072255,placebo,4.469894915309958
8.732959775068764,-8.372137080180115,placebo,-5.79199217203541
6.652460691125621,-3.0012347746767274,placebo,2.678228906198462
7.9749434890977975,-4.409313918121607,placebo,1.5066144822266523
11.936477827310018,-4.600120360088361,placebo,6.453992310682965
6.396034000548417,-4.573637125483924,placebo,-0.9699920627758782
11.012881335893542,-3.343904266535835,placebo,7.8451908437310305
13.032023162681186,-5.189797608446577,placebo,6.694656291881792
10.657164257341616,-1.1221749984694998,placebo,12.030604250625233
13.365528011567084,-7.1474386776705305,placebo,3.033841592507452
12.342376046458098,-5.703292271806872,placebo,4.685293891924001
12.106387942188908,-3.927884200875132,placebo,8.09506690011725
9.478138721382042,-1.5333736543957404,placebo,9.575402599634701
12.968834463632227,-3.8410193012181417,placebo,9.441785993345409
13.074160910766368,-3.651831736426658,placebo,9.981270583038615
11.304623694378186,-0.48363491071233344,placebo,14.245608674914653
9.12281847924125,-6.338467119953355,placebo,-0.9949760049263574
7.49138667065934,-6.249774822237706,placebo,-3.0111551213090735
13.089914254373111,-4.847313593051178,placebo,7.492025697996226
11.55111520303063,-3.4976347261314196,placebo,8.248972599215369
13.00039425893196,-3.501357528830453,placebo,10.197681439014197
10.575913667001599,-5.575272316117288,placebo,2.5694115866058542
11.016668318411535,-3.317637664426374,placebo,7.905463134560188
10.007971388366812,-5.668587229994097,placebo,1.6067281913075941
12.121818895399992,-3.0270711226168547,placebo,10.007606151294596
10.64464610481591,-2.5053755852200736,placebo,9.108983512539325
11.306155656675674,-6.748085496531411,placebo,1.0923305937961967
11.062816913829819,-5.1099469212850135,placebo,4.203914298971727
12.09399023440778,-6.9251434453850305,placebo,1.7840855811419392
11.795121231305961,-4.188475983482857,placebo,7.127614096949047
11.402052053870277,-4.491555691001346,placebo,5.960503321622047
12.01855900518632,-4.140282997835005,placebo,7.5304603615480215
11.891374363066255,-6.4617414925254755,placebo,2.483698255835945
11.172067330128234,-2.8945943220319212,placebo,9.003642819406082
10.444686261854912,-3.697868821583178,placebo,6.334801928179458
14.23450140363498,-3.8409096965089415,placebo,11.150666532238446
12.821833211164748,-6.065378530688276,placebo,4.572179920627031
9.929136264947298,-3.026291372842974,placebo,7.049122074708608
13.0203958365663,-6.764777921268835,placebo,3.3715007446999508
10.202060314036302,-2.870481838356541,placebo,7.744769563400273
12.688264356902245,-5.217184744591619,placebo,6.17306891817563
11.627752897216752,-2.113660142047383,placebo,11.25878011294311
18.991623965511454,-5.659455853819828,placebo,13.753835060418826
11.115715471983203,-5.051088181467419,placebo,4.398930706095744
11.448868058382594,-3.8271916126937047,placebo,7.418869492159722
9.054561078020452,-5.025840548962117,placebo,1.6693923025071644
13.941455357568547,-5.075787176620514,placebo,8.16181166181446
12.6591922742157,-3.1201191320322983,placebo,10.53765939292337
9.125474224448723,-5.382785283419764,placebo,1.0155411078242729
13.705859193391861,-3.5304605436799483,placebo,11.088942769351121
12.37632373199882,-4.03062165787116,placebo,8.243731556668973
15.740119654674709,-5.240219222456895,placebo,10.244701166651378
14.040446383106776,-4.413642600870124,placebo,9.685953155366887
13.380555517969109,-5.637878385186711,placebo,6.224205340366206
11.653423125761753,-3.3001855395771953,placebo,8.801731586666257
10.045362705037826,-4.060772382270652,placebo,5.033617649032697
13.836648166295953,-5.9319884833752194,placebo,6.222299209411577
11.74964877176678,-2.557532665623124,placebo,10.491207244076595
10.0877050416158,-2.4138553541806913,placebo,8.54930556240188
9.36675132142711,-3.8388263985684183,placebo,4.5835788469329195
13.075222476650392,-5.335578112201832,placebo,6.446836307854184
10.727671709084328,-3.0711127136273957,placebo,8.033020108646312
11.758208753303597,-0.6610612955649815,placebo,14.485353096273396
12.901019762206246,-5.138308910656517,placebo,6.625927966599749
14.071152902413287,-9.402799868861301,placebo,-0.7498233063507946
11.88975176767081,-6.254479217867122,placebo,2.9167585288346416
11.36175544035074,-4.363703459589267,placebo,6.1745925793360374
12.868662877490687,-3.5797460215981083,placebo,9.855228239256402
9.309461199779818,-4.7697576316897985,placebo,2.5512815931541777
10.393674768438823,-3.305870614634004,placebo,7.089132646661003
9.065288140758785,-3.316323767668437,placebo,5.273859077920642
11.845644906237059,-2.014169899813524,placebo,11.761863833811628
11.782734437763358,-5.579757536594958,placebo,4.189200664131121
12.732231599957982,-2.2170219199788628,placebo,12.532766627987666
12.739443502836421,0.40296750201363984,placebo,18.044480483057814
14.687136218588837,-5.098131638318417,placebo,9.121557454626254
13.061882571928898,-3.048267386271368,placebo,11.23217996093414
8.735503141544962,-4.747247290480104,placebo,1.823709931077481
11.60331357626933,-3.345202173063588,placebo,8.63954876453006
11.866562132741432,-3.452033098751199,placebo,8.770589371823418
12.204426441744726,-2.6725932239810852,placebo,10.863529925995103
11.795203868167034,-3.7128587940348776,placebo,8.126521754552254
13.261071954557071,-4.447230008646784,placebo,8.5632641204938
8.4306247789740425,-4.374183871664265,placebo,2.1955573211200026
11.004393944041288,-1.727134772934031,placebo,11.228948801294274
14.201717564712776,-3.6172279425299627,placebo,11.576140033049326
13.489371995309376,-3.642437458727503,placebo,10.561533530339904
12.444457757474387,-2.7220189869778877,placebo,11.083778099936861
10.723121256699718,-3.2508490542089485,placebo,7.6494306827058285
15.69201325452082,-2.84399480221871,placebo,15.211828808943817
10.835243537372058,-5.177753876446041,placebo,3.754295634915593
11.772592389867496,-2.754999583082477,placebo,10.107500601847917
12.741099682605766,-3.7349753685197005,placebo,9.357036297626411
10.442596191906583,-4.092253448355855,placebo,5.503772617526593
15.68001186425966,-3.3947620774283536,placebo,14.039015654151
13.863077835036997,-3.8367901459292875,placebo,10.657895770848443
12.499542469934786,-2.6511691207714305,placebo,11.306927180791957
12.785851595473638,-0.14265846591180598,placebo,16.96131687547462
11.473319467963709,-3.824947135784304,placebo,7.456592296603969
10.327870985045493,-2.018043433672979,placebo,9.704734619098161
13.674125647002715,-6.307758741756071,placebo,5.213776265765915
7.956014640018225,-3.7980893251322674,placebo,2.764632181246842
13.037401768765767,-3.473266402076855,placebo,10.30663294347239
14.061272629262623,-4.7221711765913055,placebo,9.0661585786628
12.626738681657775,-3.2168622408536462,placebo,10.290686514445339
11.503736486193892,-4.848541999945308,placebo,5.348106056476608
9.250581322641413,-2.4175347991353116,placebo,7.411461707381753
11.660370619195113,-2.563563795048907,placebo,10.3580163663107
10.271013869316619,-3.949629400313595,placebo,5.571646982918887
13.6732056351778,-4.7530210004970375,placebo,8.47748350644625
10.839970395704686,-4.002057818608748,placebo,6.229638615122957
12.166397855074798,-6.15999245782648,placebo,3.4886529429153708
13.318381763578707,-2.475711947939497,placebo,12.78082029015831
13.899466897409535,-3.086369295977841,placebo,12.282904789949406
16.768656725825164,-4.5263292632591,placebo,13.13239512701986
9.953451418644907,-6.068557395146085,placebo,0.6931888853638455
10.507522383687412,-2.9780039537116934,placebo,7.931346915183451
13.174994093845346,-4.781374732790392,placebo,7.745355087831392
11.781585701865705,-2.21279543361407,placebo,11.258270286929154
13.057710687319329,-5.477564146481289,placebo,6.125024720270389
10.238077557961635,-2.9165557649081335,placebo,7.696637596941127
10.120419367044946,-6.178149411718738,placebo,0.6884523809013281
13.547011173603963,-2.2415830853838044,placebo,13.581140605059364
8.090070016306198,-6.381131672393723,placebo,-2.4787819900134505
10.537046184877925,-4.534391029483249,placebo,4.7027911876703765
12.175295066758599,-4.812129885177551,placebo,6.33117558125125
8.168286566670062,-3.964106904844068,placebo,2.7025623648320405
13.435611096335403,-4.045264997996327,placebo,9.643018484260509
10.981950306425073,-3.4631994146605782,placebo,7.552914142886635
11.126360291293798,-1.9779212199896787,placebo,10.866951831268302
12.685681455322477,-3.4352581910475264,placebo,9.91162776348554
10.803246428877285,-4.17466490549046,placebo,5.81758637745437
10.914422978969407,-3.5420669396706628,placebo,7.296130448300308
12.557684851531528,-6.517579189869776,placebo,3.2659582508410328
9.168168016720585,-4.096528644745625,placebo,3.7743166686069785
11.689265028827482,-3.449463538102446,placebo,8.536634358901964
10.376653923463575,-2.935846153230223,placebo,7.843205874892358
10.722802578279774,-2.6590515529094825,placebo,8.891775219567783
13.846868864752956,-2.298611294943286,placebo,13.866189248035589
13.135691117939892,-4.175607163500098,placebo,8.964407965868649
10.603561994988825,-3.1017515181425086,placebo,7.801130505135646
11.690489116093563,-4.7917423512731485,placebo,5.719501369052699
13.755660487860883,-5.665841940581805,placebo,6.671873583390402
13.120501211398924,-1.4865175939480597,placebo,14.590989688097622
6.73099676391686,-2.7156444181874195,placebo,3.3839923530941807
15.22800950244088,-2.847374812930565,placebo,14.578325721141004
10.910564207950049,-3.7113446526997222,placebo,6.93543791006315
11.73231821954481,-2.323886785850134,placebo,10.958467346100214
11.432584798920953,-6.019158392360703,placebo,2.7937568545858102
12.19440475135494,-4.288598417917891,placebo,7.456389736701597
10.265470424638574,-3.7561859808902374,placebo,5.970394513392577
13.171939668779505,-2.962748150759017,placebo,11.560347436258395
15.775415337572227,-3.1587260780997046,placebo,14.663485941713127
12.40412923738899,-5.500635909226,placebo,5.194239061100536
10.707182413482242,-4.258368694639551,placebo,5.512121999457969
12.08201256723727,-6.067717746289079,placebo,3.5685096985632487
13.022904460423685,-4.548780877388765,placebo,8.028481179055571
10.583472022361775,-4.939217925406728,placebo,3.915329586834268
12.435857588645183,-3.0634614096332746,placebo,10.35513878444112
12.77440683823433,-6.821225708931442,placebo,2.920875242860321
8.75571182919084,-4.241850545413499,placebo,2.9123248240392865
11.931248643064386,-3.5054560536962467,placebo,8.745727955374804
10.472457296942412,-3.3780266183828145,placebo,7.043961452268347
10.651944384028525,-4.879810514653021,placebo,4.132522837667166
14.14360525600816,-3.0064931465566223,placebo,12.78023148784211
14.08413031807352,-2.6779844615553627,placebo,13.389808560132991
13.93736770281292,-6.054015123151059,placebo,6.10201464018022
12.949281174168885,-5.5457144387291315,placebo,5.835529263796818
9.861357747832354,-2.2827341728280155,placebo,8.519091196634847
12.72320857992476,-1.9802227414974656,placebo,13.01786382575375
16.770434140025053,-4.658754476157663,placebo,12.85670168910273
11.450983144275433,-2.5620293589341148,placebo,10.078565591010195
9.626224492813996,-4.744672441497653,placebo,3.0315909381538244
12.17205410800622,-3.487143342525325,placebo,9.109272026505215
12.259446888381644,-2.009270150779831,placebo,12.330785982677574
11.986511801906413,-1.8389023235590445,placebo,12.320096053099665
11.95383794957438,-7.30999461504219,placebo,0.7866925403368121
12.603693441302275,-3.6473862452924,placebo,9.355475030644032
11.41368233504448,-3.9862847534499033,placebo,7.0372731700652515
13.432023531588644,-1.954946999976829,placebo,14.027843067693329
13.646843430615734,-5.305331857407177,placebo,7.282041730776168
15.800522005292793,-4.996654530823624,placebo,10.837730192415663
